Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
360	-783.2166	-854.4811	71.26448	0.0566203	0.00229244	0.0845946	0.163256	0.0164273	0.0140163	0.0166882	0.0186195	0.0263088	0.0147732	0.0482861	0.0244042	0.00842813	0.00768801	0.046486	0.0432256	0.0252979	0.0796476	0.0115643	0.0436584	0.0321466	0.0229627	0.0370049	0.102435	0.00155181	0.00320923	0.00747422	0.0236878	0.029112	0.00389932	0.0177163	0.0467236	0.0150624	0.242399	0.0959644	0.0097886	0.317683	0.00254159	0.0220488	0.0704444	0.0204576	0.00839993	0.00136023	0.0766002	0.0243892	0.0861672	0.0717654	0.0971929	0.0264504	0.0349153	0.0528234	0.283557	1.29188	0.0990728	0.323835	0.703445	1.42158	3.08799	10.0936	1.671664	0.08942225	0.0240257	0.000972749	0.035896	0.0692742	0.00697058	0.00594753	0.00708128	0.0079008	0.0111636	0.00626871	0.0204892	0.0103554	0.0035763	0.00326225	0.0197254	0.0183419	0.0107346	0.0337968	0.00490707	0.0185256	0.0136407	0.00974374	0.0157022	0.0434661	0.000658479	0.00136177	0.00317153	0.0100514	0.0123531	0.00165459	0.00751752	0.0198262	0.00639142	0.102857	0.0407205	0.00415359	0.134802	0.00107847	0.00935596	0.0298916	0.00868074	0.00356434	0.000577186	0.0325037	0.010349	0.0365632	0.0304522	0.0412418	0.0112237	0.0148156	0.0224145	2.356661
396	-775.896	-848.3673	72.47127	0.0587016	0.00502405	0.0371755	0.0282093	0.00455401	0.000673889	0.00296267	0.00327372	0.011182	0.00830765	0.0143839	0.0120019	0.00224025	0.00394441	0.0206045	0.0123487	6.77974e-05	0.0179692	0.00437341	0.0277742	0.00807606	0.00173145	0.0167734	0.0290032	0.000738056	4.7603e-05	0.0014415	0.0115374	0.0128146	0.0321535	0.00413554	0.0252556	0.00487224	0.053474	0.0274151	0.0143361	0.0779112	0.00880226	0.014802	0.000821832	0.0121441	0.0149817	0.00365565	0.0215269	0.0100017	0.00518181	0.00298879	0.0277661	0.00763518	0.0192165	0.0119541	0.521249	1.19505	0.0479729	0.227362	0.629953	1.58742	4.39827	20.8451	2.196047	0.1777006	0.077344	0.00661958	0.0489816	0.037168	0.00600027	0.000887903	0.00390355	0.00431339	0.0147331	0.010946	0.0189519	0.0158135	0.00295171	0.00519707	0.027148	0.0162704	8.93285e-05	0.0236759	0.00576231	0.0365947	0.0106408	0.00228133	0.0221002	0.038214	0.000972447	6.27207e-05	0.00189928	0.0152015	0.0168843	0.0423648	0.0054489	0.0332762	0.00641956	0.0704563	0.0361216	0.018889	0.102654	0.0115977	0.0195028	0.00108283	0.0160008	0.0197396	0.00481661	0.0283633	0.013178	0.00682745	0.00393797	0.036584	0.01006	0.0253193	0.0157504	0.7589676
432	-775.2831	-847.5243	72.24128	0.0162542	0.00715022	0.0360416	0.0312674	0.00460851	2.314e-05	0.00199307	0.000283906	0.00400897	0.00893249	0.0173932	0.00281179	0.000138903	0.00736483	0.0153351	0.00758314	5.82719e-05	0.00768226	0.00184125	0.0198827	0.016727	0.00720253	0.0126424	0.000307666	0.00161216	4.95333e-05	0.00116478	0.0177063	0.00917358	0.00762955	0.00325007	0.0181174	0.00608038	0.0506613	0.00727994	0.0018358	0.105299	0.00540024	0.00341537	0.00121472	0.0119351	0.00992312	0.00154012	0.0166209	0.00198065	0.00799044	0.000285063	0.00148969	0.0100067	0.00692869	0.000313006	0.656379	1.13999	0.0384148	0.204012	0.609011	1.64201	4.90167	26.0316	2.356708	0.2345747	0.0303003	0.0133291	0.0671869	0.0582871	0.00859095	4.31364e-05	0.00371537	0.000529243	0.00747331	0.0166515	0.0324236	0.00524159	0.000258937	0.0137291	0.0285868	0.0141361	0.000108627	0.0143209	0.00343237	0.0370642	0.0311816	0.0134266	0.0235674	0.000573535	0.0030053	9.23373e-05	0.00217132	0.0330072	0.0171009	0.0142226	0.00605862	0.0337735	0.0113347	0.0944402	0.0135709	0.0034222	0.196293	0.0100668	0.00636675	0.00226442	0.0222489	0.0184982	0.00287102	0.0309839	0.00369223	0.0148954	0.0005314	0.002777	0.0186539	0.0129161	0.00058349	0.5364382
468	-782.6077	-854.4421	71.83439	0.0151683	0.0119255	0.0193247	0.0115463	0.00364763	7.64957e-06	0.000185314	1.31416e-05	3.39573e-05	0.00430934	0.00763159	0.00175211	0.00015512	0.00394886	0.00822233	0.00312706	0.000458144	0.0101849	0.00107341	0.00811846	0.00268656	0.00135846	0.00414015	0.00185161	0.00258184	0.00126572	0.00730991	0.00100192	0.00646768	0.00422154	0.0102925	0.0117413	0.00428943	0.022736	0.00466017	0.00306341	0.0744869	0.00448743	0.000483557	0.00620382	0.00533456	0.00440989	0.00564129	0.00757276	0.000471261	0.00583306	0.00422604	0.00111784	0.00695091	0.00140477	0.000259399	0.336543	1.2703	0.0135624	0.122782	0.519789	1.92386	8.14448	73.733	3.109522	0.1079353	0.0460502	0.0362054	0.058669	0.0350539	0.011074	2.32238e-05	0.000562605	3.98972e-05	0.000103093	0.0130829	0.0231692	0.00531933	0.000470937	0.0119885	0.0249626	0.00949363	0.00139091	0.030921	0.00325882	0.0246473	0.00815628	0.00412422	0.0125693	0.00562141	0.00783836	0.00384267	0.0221926	0.00304178	0.0196356	0.0128164	0.0312477	0.0356462	0.0130225	0.0690255	0.0141481	0.00930038	0.226139	0.0136236	0.00146806	0.0188345	0.0161955	0.0133882	0.0171267	0.0229906	0.00143073	0.0177089	0.0128301	0.00339373	0.0211027	0.00426482	0.000787525	0.3293856
504	-777.3636	-848.7488	71.38515	0.0142405	0.00969132	0.0121497	0.00608129	0.00173894	1.25112e-06	5.01609e-05	1.22417e-05	1.81908e-05	0.00213175	0.0026873	0.00107452	9.81835e-05	0.00310219	0.00441519	0.00198065	0.00165205	0.00806043	0.00551945	0.003699	0.000388056	0.000647064	0.00737114	0.000688797	0.000198953	0.000701458	0.00389393	0.000852822	0.0029376	0.00425425	0.00620991	0.00232757	0.00133692	0.00882508	0.00290759	0.000576082	0.0137565	0.00179011	3.07724e-05	0.000228288	0.00254315	0.00124463	0.000621975	0.00223742	0.000903287	0.00655012	0.00285615	0.00219215	0.00421126	0.00149876	0.00197302	0.456679	1.22135	0.0151545	0.129612	0.528642	1.89164	7.71533	65.9871	3.029267	0.1523345	0.086223	0.0586787	0.0735637	0.0368208	0.0105289	7.57521e-06	0.000303712	7.41203e-05	0.000110141	0.0129072	0.016271	0.00650596	0.000594478	0.018783	0.026733	0.0119924	0.0100028	0.048804	0.0334189	0.0223966	0.00234959	0.00391782	0.0446305	0.0041705	0.00120461	0.00424716	0.0235768	0.00516363	0.0177864	0.0257585	0.0375995	0.0140929	0.00809475	0.0534338	0.0176048	0.00348804	0.0832926	0.0108387	0.00018632	0.00138223	0.0153982	0.00753591	0.00376591	0.0135471	0.00546919	0.0396594	0.0172933	0.0132729	0.0254982	0.00907464	0.0119462	0.1651592
540	-780.8732	-852.3155	71.44233	0.00947373	0.00936978	0.0117466	0.00587952	0.00168124	4.02264e-06	4.84966e-05	5.01098e-05	0.000112416	0.00404304	0.00259814	0.00103887	1.13415e-05	0.00299926	0.0042687	0.00129567	0.00159724	0.00573368	0.00533632	0.00307469	0.000368475	0.00238798	0.00712657	0.000665944	0.000192352	0.00103955	0.00376473	0.00154348	0.00284013	0.0041131	0.00600387	0.00287193	0.00218681	0.00853228	0.00512678	0.000556968	0.0137392	0.00173072	0.000636957	0.00109477	0.00245877	0.00166924	0.00231993	0.00176881	0.000873317	0.00633279	0.00402351	0.00211942	0.00620668	0.00110366	0.00190756	0.456892	1.22127	0.0161813	0.133823	0.533942	1.87286	7.47255	61.7997	2.981863	0.1524166	0.0565026	0.0558825	0.0700583	0.0350662	0.0100271	2.39915e-05	0.00028924	0.000298861	0.000670462	0.0241132	0.0154956	0.00619594	6.76422e-05	0.017888	0.0254591	0.00772755	0.00952613	0.0341964	0.0318265	0.0183378	0.00219763	0.0142422	0.0425038	0.00397177	0.00114721	0.00619998	0.0224533	0.00920554	0.0169389	0.024531	0.0358079	0.0171286	0.0130424	0.0508876	0.0305767	0.00332183	0.0819421	0.0103222	0.00379889	0.00652934	0.0146644	0.00995557	0.0138364	0.0105494	0.00520857	0.0377696	0.0239967	0.0126405	0.0370174	0.00658238	0.0113769	0.1676691
576	-789.0333	-861.5208	72.48751	0.0736072	0.0133545	0.0719929	0.00737547	0.00118758	0.00412376	0.00235571	0.00805948	0.00750547	0.0040579	0.0183351	0.000809819	0.00490528	0.00378409	0.0391249	0.00767884	0.00484605	0.0175994	0.0216578	0.0773628	0.0220791	0.0348674	0.0154809	0.00489842	0.00614088	0.00687355	0.00123346	0.00487415	0.00405423	0.0247304	0.00732843	0.0102119	0.00291725	0.0239534	0.0106434	0.0393929	0.0170096	0.0110801	0.0359559	0.0324209	0.0014188	0.0188069	0.00193871	0.000747058	0.00448495	0.117646	0.0158305	0.0507473	0.0142456	0.0317157	0.0211376	0.429056	1.23261	0.0539893	0.240848	0.64138	1.55914	4.15199	18.5222	2.110616	0.1418139	0.0747592	0.0135635	0.0731197	0.0074909	0.00120617	0.0041883	0.00239258	0.00818562	0.00762294	0.00412141	0.018622	0.000822494	0.00498205	0.00384331	0.0397372	0.00779902	0.0049219	0.0178748	0.0219968	0.0785737	0.0224247	0.0354131	0.0157232	0.00497508	0.00623699	0.00698113	0.00125277	0.00495044	0.00411768	0.0251175	0.00744313	0.0103718	0.00296291	0.0243283	0.0108099	0.0400095	0.0172758	0.0112535	0.0365187	0.0329283	0.00144101	0.0191012	0.00196905	0.000758751	0.00455514	0.119488	0.0160783	0.0515416	0.0144686	0.0322121	0.0214684	0.9845898
612	-787.5037	-859.6847	72.18097	0.0809088	0.0587773	0.0665061	0.0265859	0.00534956	0.00292384	0.00039288	0.00563071	0.00890967	0.00156516	0.0237729	0.00735337	0.00993754	0.00278786	0.043006	0.0368015	0.00659618	0.0357237	0.0181133	0.0629044	0.0143706	0.0270757	0.0102783	0.00387585	0.0123577	0.01533	0.000607742	0.0117225	0.0105716	0.026541	0.00304416	0.00727247	0.00475466	0.0549443	0.0058583	0.00380771	0.0076737	0.00465531	0.02529	0.0049644	0.0197505	0.0131768	0.0049824	0.000203399	0.00492985	0.126702	0.03474	0.032275	0.0156588	0.196271	0.0612225	0.243099	1.30837	0.0375327	0.201714	0.606863	1.64782	4.95751	26.6434	2.373504	0.07569767	0.0637351	0.0463012	0.0523895	0.0209427	0.00421406	0.00230322	0.000309487	0.00443553	0.00701849	0.00123294	0.0187268	0.00579253	0.00782819	0.00219611	0.0338775	0.02899	0.00519607	0.028141	0.0142686	0.0495523	0.0113203	0.0213286	0.00809662	0.00305316	0.00973466	0.012076	0.000478742	0.00923428	0.00832767	0.0209074	0.002398	0.00572881	0.00374543	0.0432818	0.00461482	0.00299948	0.00604487	0.00366717	0.0199219	0.00391065	0.0155582	0.0103799	0.00392483	0.000160225	0.00388343	0.0998085	0.027366	0.0254243	0.012335	0.154611	0.0482274	1.269456
648	-780.6172	-852.776	72.1588	0.0519143	0.0273794	0.00579298	0.0295492	0.00401467	0.00175174	0.000373242	0.00100825	0.0024277	0.00299411	0.0253412	0.00178638	0.00802046	0.00267858	0.0306696	0.00177358	0.00482294	0.0155849	0.0153815	0.0233466	0.00642613	0.0112903	0.00900913	0.0132848	0.00903952	0.0059145	0.00174936	0.0102748	0.0077782	0.00280309	0.0103818	0.00738269	0.00244618	0.0182073	0.00575376	0.0113958	0.00417833	0.0026474	0.0150528	0.00197272	0.0032061	0.0196439	0.00484392	0.000269958	0.0011387	0.0656961	0.00551131	0.0167861	0.0131383	0.0877668	0.018779	0.530856	1.19113	0.0290401	0.177992	0.583631	1.71341	5.61824	34.4352	2.558998	0.1815706	0.0798215	0.0420975	0.00890707	0.0454338	0.0061728	0.00269341	0.000573883	0.00155025	0.00373273	0.00460363	0.0389637	0.00274667	0.012332	0.00411848	0.0471564	0.00272699	0.00741557	0.0239627	0.0236501	0.0358969	0.00988057	0.0173596	0.0138521	0.0204262	0.0138988	0.00909391	0.00268975	0.0157981	0.0119595	0.00430993	0.0159627	0.0113513	0.00376115	0.0279948	0.00884676	0.0175217	0.00642443	0.00407054	0.0231447	0.00303318	0.00492958	0.0302036	0.00744783	0.000415077	0.00175082	0.101012	0.00847398	0.0258097	0.0202009	0.134947	0.0288739	0.6503803
684	-778.6291	-851.0353	72.40627	0.0389198	0.0296477	0.0157645	0.0453261	0.00319757	0.00518595	0.00073749	0.00362469	0.00149751	0.0220129	0.0283697	0.0243097	9.85261e-05	0.00291212	0.01647	0.0112943	0.0161914	0.0118834	0.0261006	0.0573738	0.0261101	0.00671731	0.00290574	0.00207681	0.00331392	0.000295364	0.0152048	0.0223882	0.0181801	0.0425231	0.00438762	0.0176291	0.000336632	0.0682046	0.00778734	0.0254945	0.0136818	0.00722566	0.0069057	0.0240997	0.0228632	3.9682e-05	0.0240458	0.000907909	0.0099639	0.0185118	0.00219022	0.00393635	0.0410825	0.0739582	0.0141921	0.486818	1.20907	0.0474098	0.226057	0.628822	1.59027	4.42367	21.0927	2.204583	0.1640374	0.0438248	0.0333841	0.0177513	0.0510385	0.00360055	0.00583952	0.000830434	0.00408151	0.00168624	0.0247871	0.031945	0.0273733	0.000110943	0.00327912	0.0185457	0.0127177	0.018232	0.013381	0.02939	0.0646045	0.0294007	0.00756387	0.00327195	0.00233855	0.00373157	0.000332588	0.017121	0.0252098	0.0204712	0.0478821	0.00494058	0.0198508	0.000379057	0.0768002	0.00876876	0.0287075	0.0154061	0.00813629	0.00777601	0.0271369	0.0257446	4.46831e-05	0.0270763	0.00102233	0.0112196	0.0208448	0.00246625	0.00443244	0.0462601	0.083279	0.0159807	0.8880775
720	-776.9387	-849.6599	72.72125	0.0341913	0.0448076	0.0253257	0.0645964	0.00236617	0.00394078	0.00141139	0.00971301	0.00032588	0.00846281	0.0283222	0.010337	0.000223688	0.000836055	0.0135392	0.0190203	0.0109736	0.0229171	0.0215984	0.0485974	0.0189864	0.0030618	0.00416789	0.00399596	0.0104899	0.00101519	0.0150105	0.0195384	0.0155338	0.0324182	0.0277345	0.00239238	0.000511682	0.0913874	0.00695569	0.0118979	0.0104946	0.00326298	0.00497105	0.0165179	0.0252893	0.000882474	0.0169291	0.0113794	0.00224132	0.0134349	0.00170413	0.0272525	0.00818503	0.0113383	0.0056518	0.349143	1.26516	0.050888	0.233999	0.635633	1.57324	4.27353	19.651	2.153391	0.1124308	0.0429464	0.0562812	0.0318107	0.0811372	0.00297206	0.00494987	0.0017728	0.0122001	0.000409325	0.0106298	0.0355744	0.0129839	0.000280966	0.00105014	0.0170061	0.0238907	0.0137836	0.0287853	0.027129	0.0610414	0.0238481	0.00384581	0.00523513	0.00501918	0.013176	0.00127514	0.0188541	0.0245415	0.0195114	0.0407193	0.0348362	0.00300499	0.000642705	0.114788	0.00873679	0.0149445	0.0131819	0.00409851	0.00624395	0.0207475	0.0317649	0.00110844	0.0212641	0.0142932	0.00281524	0.0168751	0.0021405	0.0342309	0.0102809	0.0142416	0.00709902	0.7961384
756	-779.6029	-851.9906	72.38771	0.0302722	0.0257906	0.0124126	0.0262498	0.00247414	0.000905944	0.00257217	0.00399317	0.00161414	0.0114505	0.0239063	0.00317683	0.0137073	0.00212096	0.0412073	0.0094227	0.00337485	0.0133217	0.0221533	0.00699073	0.00396869	0.00969022	0.0111904	0.00138853	0.00105762	0.000786055	0.00896815	4.42375e-05	0.050245	0.0125485	0.023103	0.0616481	0.00530526	0.0666807	0.00753226	0.0110376	0.136658	0.0241365	0.0204824	0.00936405	0.00613857	0.0020979	0.000920116	0.0175216	0.0298005	0.00341579	0.00734641	0.0111867	0.0026694	0.0205739	0.0442626	0.538299	1.1881	0.0495095	0.230885	0.632982	1.57982	4.33115	20.1981	2.173249	0.1845861	0.0348403	0.0296824	0.0142856	0.0302109	0.00284749	0.00104265	0.00296031	0.00459573	0.00185771	0.0131783	0.0275138	0.00365621	0.0157757	0.00244101	0.0474254	0.0108446	0.0038841	0.0153319	0.0254962	0.00804562	0.00456756	0.0111525	0.012879	0.00159805	0.00121721	0.00090467	0.0103214	5.09129e-05	0.0578268	0.014442	0.0265892	0.0709507	0.00610581	0.0767427	0.00866886	0.0127032	0.15728	0.0277787	0.0235731	0.0107771	0.00706487	0.00241448	0.00105896	0.0201656	0.0342973	0.00393123	0.00845497	0.0128748	0.00307221	0.0236785	0.0509418	0.8688864
792	-768.4905	-840.8252	72.33468	0.0438981	0.00298736	0.0316645	0.0149215	0.00978957	0.00113205	0.00101846	0.00178358	0.000736257	0.0112513	0.0232976	0.0060858	0.000671729	0.00232642	0.0236433	0.00269323	0.0112221	0.00929257	0.0163461	0.0211163	0.00256357	0.0224899	0.00142808	0.00376952	0.000891734	0.00116803	0.0014961	0.0130138	0.0274232	0.0397043	0.00412573	0.0010216	0.0042835	0.0788997	0.0067599	0.00812198	0.00631367	0.00980868	0.00695687	0.000949529	0.0143913	0.00117975	0.00892043	0.00418517	0.0044877	0.0341668	0.017224	0.00761632	0.0042499	0.0237974	0.0089969	0.625327	1.15264	0.0425077	0.214338	0.618466	1.6169	4.66552	23.5252	2.283502	0.2210248	0.0724054	0.00492734	0.0522273	0.0246114	0.0161469	0.0018672	0.00167984	0.00294183	0.00121438	0.0185579	0.038427	0.0100379	0.00110795	0.00383719	0.0389971	0.0044422	0.0185097	0.0153271	0.0269612	0.0348291	0.00422834	0.0370947	0.00235546	0.00621742	0.00147082	0.00192654	0.00246765	0.0214649	0.0452317	0.0654881	0.00680495	0.00168501	0.00706518	0.130137	0.0111498	0.0133963	0.0104137	0.0161784	0.0114746	0.00156615	0.023737	0.00194587	0.0147133	0.00690301	0.00740199	0.0563545	0.0284091	0.0125623	0.00700977	0.0392514	0.0148394	0.606283
828	-775.6848	-847.6682	71.98336	0.0198738	0.00212215	0.0217661	0.0260961	0.00718718	0.00095273	0.00063628	0.000117106	0.000926668	0.00826036	0.0139161	0.00463627	0.000311982	0.00170305	0.0151103	0.000539178	0.00928872	0.0138401	0.0171999	0.0142025	0.0136236	0.0141353	0.00209129	0.000780301	0.00253335	0.00019559	0.00343756	0.00757038	0.0264324	0.0430562	0.00174572	0.00271098	0.00182327	0.0579256	0.00789386	0.0113586	0.0111957	0.0153374	0.00676393	0.000904552	0.0183101	0.000240658	0.0136065	0.00504113	0.00378708	0.0047556	0.00747358	0.00100793	0.00933445	0.0144112	0.00660523	0.739955	1.10594	0.0307106	0.182914	0.588619	1.69889	5.46705	32.562	2.518555	0.2725844	0.0401674	0.00428912	0.0439919	0.0527433	0.0145261	0.00192558	0.001286	0.000236686	0.00187291	0.0166952	0.0281262	0.00937044	0.000630551	0.00344207	0.0305397	0.00108974	0.0187736	0.0279726	0.034763	0.0287049	0.0275349	0.0285691	0.00422674	0.00157708	0.00512019	0.00039531	0.0069477	0.0153006	0.0534231	0.0870217	0.0035283	0.00547921	0.00368504	0.117074	0.0159544	0.022957	0.0226277	0.0309988	0.0136707	0.00182821	0.0370068	0.000486398	0.0275004	0.0101887	0.00765413	0.00961163	0.015105	0.00203715	0.018866	0.0291267	0.0133499	0.4947757
864	-777.3024	-849.4655	72.16308	0.0466773	0.0123747	0.0335855	0.0220161	0.00443288	0.000408752	0.000555464	0.00746795	0.0106427	0.00644664	0.0143619	0.00319465	0.00283252	0.00469143	0.0116431	0.00189599	0.00657881	0.00919192	0.0200503	0.0326751	0.00792874	0.0128294	0.0153676	0.00559664	0.00370681	0.00226867	0.00603859	0.0122481	0.0338243	0.0048352	0.0978244	0.0307727	0.0117176	0.00803419	0.0208058	0.0144867	0.00234317	0.0159853	0.000984637	0.000461599	0.014159	0.000435108	0.0028317	0.0131615	0.0421368	0.00147486	0.00291357	0.004969	0.00872747	0.0312647	0.0307573	0.705221	1.12009	0.0410597	0.210746	0.615213	1.62545	4.74505	24.3548	2.308562	0.2565072	0.0655014	0.0173652	0.0471299	0.0308948	0.00622059	0.000573595	0.000779473	0.0104796	0.0149347	0.00904646	0.0201539	0.004483	0.00397483	0.0065834	0.0163385	0.00266061	0.00923193	0.0128989	0.0281362	0.0458524	0.0111263	0.0180033	0.0215651	0.00785367	0.0052017	0.00318359	0.00847384	0.0171876	0.047465	0.00678515	0.137275	0.0431828	0.0164431	0.0112742	0.0291964	0.0203289	0.00328812	0.022432	0.00138172	0.000647754	0.0198691	0.000610579	0.00397367	0.0184693	0.0591299	0.00206965	0.00408856	0.00697292	0.0122471	0.0438733	0.0431611	0.7126148
900	-779.8359	-852.305	72.46909	0.0555204	0.0106683	0.055303	0.0708227	0.00354684	0.000788136	0.00427188	0.0159416	0.015736	0.00837654	0.0200137	0.000564552	0.00276007	0.00573001	0.0163788	0.0215181	0.00875218	0.0208223	0.0150283	0.0296569	0.00962861	0.0161678	0.0220639	0.0069099	0.0246079	0.00638623	0.0141771	0.00879075	0.00671334	0.0222508	0.120016	0.021805	0.0127598	0.0137925	0.028146	0.0417355	0.0156043	0.0306793	0.00235505	0.0105853	0.0163462	9.84627e-05	0.00731975	0.000873272	0.0400552	0.0127282	0.00630374	0.00960989	0.00790536	0.0172485	0.047377	0.493277	1.20644	0.059136	0.251784	0.650327	1.53769	3.97165	16.9102	2.044778	0.1665764	0.0564668	0.0108501	0.0562457	0.0720299	0.0036073	0.00080157	0.0043447	0.0162133	0.0160043	0.00851932	0.0203549	0.000574174	0.00280711	0.00582768	0.0166579	0.0218849	0.00890136	0.0211772	0.0152844	0.0301624	0.00979273	0.0164434	0.02244	0.00702768	0.0250273	0.00649508	0.0144188	0.00894059	0.00682777	0.02263	0.122061	0.0221766	0.0129773	0.0140276	0.0286258	0.0424469	0.0158702	0.0312022	0.00239519	0.0107657	0.0166248	0.000100141	0.00744451	0.000888157	0.0407379	0.0129452	0.00641119	0.00977369	0.00804011	0.0175425	0.0481845	0.9832407
936	-773.6163	-845.9748	72.35854	0.0549798	0.0223279	0.046942	0.0572641	0.00671071	0.00169542	0.0018976	0.00152424	0.00721099	0.00563795	0.0405645	0.0137598	0.00760997	0.00358717	0.0273988	0.0224631	0.0106612	0.00737486	0.000223107	0.00598724	0.0222686	0.0115639	0.0193247	0.000838908	0.00288348	0.00355399	0.010355	0.0464705	0.017905	0.0160651	0.120859	0.00594547	0.0221022	0.00895387	0.0330566	0.0138802	0.0373272	0.0210799	0.00699063	0.00990438	0.00860358	0.00997219	0.00514851	0.011023	0.0296249	0.00470974	0.00993905	0.00522003	0.00783101	0.018006	0.0794709	0.53851	1.18801	0.0537965	0.240428	0.641031	1.55999	4.15924	18.5886	2.113202	0.184672	0.0568738	0.0230971	0.0485591	0.0592369	0.00694189	0.00175383	0.00196297	0.00157675	0.00745941	0.00583218	0.0419619	0.0142338	0.00787213	0.00371075	0.0283427	0.023237	0.0110285	0.00762892	0.000230793	0.00619349	0.0230357	0.0119623	0.0199905	0.000867808	0.00298282	0.00367642	0.0107117	0.0480714	0.0185218	0.0166186	0.125022	0.00615029	0.0228636	0.00926232	0.0341954	0.0143584	0.0386131	0.0218061	0.00723146	0.0102456	0.00889997	0.0103157	0.00532587	0.0114027	0.0306455	0.00487199	0.0102814	0.00539986	0.00810079	0.0186263	0.0822086	0.9666977
972	-781.1528	-853.4812	72.32844	0.120104	0.0119246	0.0463723	0.137575	0.00879989	0.000897267	0.00399197	0.00282738	0.00563193	0.00813899	0.0389502	0.0182854	0.00764623	0.00662212	0.0562015	0.00915104	0.0363316	0.0184498	5.85877e-05	0.0648262	0.0662158	0.0161454	0.0185588	0.0276667	0.00339143	0.00237886	0.00502988	0.0198554	0.0583366	0.0286703	0.167102	0.00204885	0.0495915	0.00505988	0.0319822	0.0153199	0.0443164	0.0272052	0.00421844	0.0102909	0.0153822	0.0312886	0.00281452	0.0151296	0.0292436	0.00959146	0.0266245	0.00805582	0.0140331	0.00361999	0.0597065	0.124697	1.3566	0.0462417	0.223323	0.62644	1.59632	4.47782	21.6255	2.222623	0.0374484	0.0844815	0.00838781	0.0326184	0.0967705	0.00618987	0.00063114	0.00280796	0.00198879	0.00396152	0.00572499	0.0273977	0.012862	0.00537839	0.00465802	0.0395323	0.00643687	0.0255558	0.0129776	4.12107e-05	0.045599	0.0465764	0.0113567	0.0130543	0.0194609	0.00238554	0.0016733	0.00353803	0.0139663	0.0410341	0.0201668	0.11754	0.00144117	0.0348828	0.00355914	0.0224964	0.0107761	0.0311723	0.0191362	0.00296726	0.00723866	0.0108199	0.0220085	0.00197974	0.0106422	0.0205701	0.00674666	0.0187278	0.00566649	0.00987092	0.00254631	0.0419977	1.42166
